date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,price,discount,weather_condition,promotion,competitor_pricing,seasonality,epidemic,demand,month,day_name,year,day,day_of_week,week_of_year,quarter,is_weekend,is_holiday,month_sin,month_cos,dow_sin,dow_cos,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,expanding_mean,demand_change_1,demand_change_7,price_diff,discounted_price,inventory_sales_ratio,catboost_prediction,lightgbm_prediction,ensemble_prediction,residual,lof_anomaly,z_score,zscore_anomaly,final_anomaly
2022-05-31,4,11,2,1,217,7,0,99.78,5,0,0,94.75,1,0,11,5,5,2022,31,1,22,2,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,70.0,47.0,70.0,34.0,61.57142857142857,51.92857142857143,46.5,36.09643169279179,25.76384796704424,73.82666666666667,-59.0,-36.0,5.030000000000001,94.791,27.125,10.964534665182939,9.884892761739517,10.53267790380557,0.46732209619442955,0,0.23163627107409018,0,0
2022-06-01,4,11,2,1,713,62,0,111.86,25,1,1,101.96,2,0,101,6,6,2022,1,2,22,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,11.0,39.0,53.0,35.0,56.42857142857143,47.714285714285715,45.733333333333334,40.77931314959074,26.480875771190036,73.41059602649007,90.0,62.0,9.900000000000006,83.895,11.317460317460318,97.07471931306623,96.64842976895719,96.90420349542262,4.095796504577379,0,2.278819558792301,0,0
2022-06-02,4,11,2,1,651,51,0,114.93,10,3,0,101.83,2,0,57,6,4,2022,2,3,22,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,101.0,73.0,53.0,54.0,65.28571428571429,51.142857142857146,47.93333333333333,43.033763046063775,28.241487375763448,73.59210526315789,-44.0,-16.0,13.100000000000009,103.43700000000001,12.51923076923077,58.46762476599229,56.609349888746216,57.72431481509386,-0.7243148150938623,0,0.440684626155199,0,0
2022-06-03,4,11,2,1,600,50,0,116.08,5,3,0,122.22,2,0,59,6,0,2022,3,4,22,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,57.0,42.0,55.0,44.0,63.0,51.42857142857143,48.03333333333333,42.980615785878825,28.26900743940613,73.48366013071896,2.0,17.0,-6.140000000000001,110.276,11.764705882352942,59.31428088050861,59.7390056731147,59.484170797551045,-0.48417079755104453,0,0.30519550206950424,0,0
2022-06-04,4,11,2,1,550,94,0,151.33,0,0,0,148.39,2,0,106,6,2,2022,4,5,22,2,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,59.0,134.0,19.0,64.0,65.42857142857143,51.714285714285715,48.53333333333333,42.06684023811451,28.327802029386177,73.3896103896104,47.0,-28.0,2.940000000000026,151.33,5.7894736842105265,105.54642216201208,105.66419284476655,105.59353043511386,0.4064695648861374,0,0.19730330600704343,0,0
2022-06-05,4,11,2,1,456,69,0,143.57,0,1,0,135.54,2,0,90,6,3,2022,5,6,22,2,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,106.0,26.0,18.0,78.0,61.42857142857143,57.92857142857143,49.93333333333333,35.23661515553176,30.10090310632051,73.6,-16.0,64.0,8.030000000000001,143.57,6.514285714285714,89.91496871427042,89.52286009507628,89.75812526659277,0.24187473340722931,0,0.10443899160814925,0,0
2022-06-06,4,11,2,1,387,82,355,122.74,10,1,0,114.19,2,0,75,6,1,2022,6,0,23,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,90.0,70.0,28.0,56.0,70.57142857142857,63.07142857142857,50.333333333333336,32.725408797330275,30.562917956618474,73.7051282051282,-15.0,5.0,8.549999999999997,110.466,4.662650602409639,74.77163871006073,73.91290266795559,74.42814429321868,0.5718557067813208,0,0.29061407731241423,0,0
2022-06-07,4,11,2,1,305,73,0,111.67,25,1,1,132.44,2,0,117,6,5,2022,7,1,23,2,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,75.0,11.0,47.0,22.0,71.28571428571429,66.42857142857143,50.96666666666667,32.76539986893841,30.87961422545054,73.71337579617834,42.0,106.0,-20.769999999999996,83.7525,4.121621621621622,115.3749385988749,112.5210448203117,114.23338108744963,2.7666189125503706,0,1.5288982842972476,0,0
2022-06-08,4,11,2,1,232,67,0,126.96,10,3,0,114.8,2,0,85,6,6,2022,8,2,23,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,117.0,101.0,39.0,17.0,86.42857142857143,71.42857142857143,54.13333333333333,23.422618291280845,32.62824388241847,73.9873417721519,-32.0,-16.0,12.159999999999997,114.264,3.411764705882353,84.36825921398925,85.5521343483367,84.84180926772822,0.15819073227177682,0,0.05722452368242994,0,0
2022-06-09,4,11,2,1,165,86,0,117.08,10,0,0,133.29,2,0,76,6,4,2022,9,3,23,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,85.0,57.0,73.0,26.0,84.14285714285714,74.71428571428571,56.4,22.527232197413593,32.32016558509994,74.05660377358491,-9.0,19.0,-16.209999999999994,105.372,1.896551724137931,76.53148111377959,76.35706572549952,76.46171495846757,-0.46171495846756727,0,0.29252592987211584,0,0
2022-06-10,4,11,2,1,434,99,0,113.88,15,0,1,122.53,2,0,84,6,0,2022,10,4,23,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,76.0,59.0,42.0,79.0,86.85714285714286,74.92857142857143,58.06666666666667,19.67594615622978,31.9859164410638,74.06875,8.0,25.0,-8.650000000000006,96.79799999999999,4.34,83.65704152467069,85.25669031090429,84.29690103916413,-0.29690103916412625,0,0.19953800624177984,0,0
2022-06-11,4,11,2,1,335,61,362,125.99,5,3,0,139.16,2,0,82,6,2,2022,11,5,23,2,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,84.0,106.0,134.0,19.0,90.42857142857143,77.92857142857143,58.233333333333334,15.629642167551676,32.11153335972367,74.1304347826087,-2.0,-24.0,-13.170000000000002,119.69049999999999,5.403225806451613,82.43848010804703,83.60095216738087,82.90346893178057,-0.9034689317805658,0,0.5417632813496797,0,0
2022-06-12,4,11,2,1,274,72,0,108.22,15,0,1,125.78,2,0,70,6,3,2022,12,6,23,2,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,82.0,90.0,26.0,65.0,87.0,74.21428571428571,60.333333333333336,14.212670403551764,31.511720133104905,74.17901234567901,-12.0,-20.0,-17.560000000000002,91.987,3.7534246575342465,69.72475991337711,69.6964630747409,69.71344117792263,0.2865588220773674,0,0.12964973013260594,0,0
2022-06-13,4,11,2,1,202,54,0,112.06,5,1,0,135.07,2,0,50,6,1,2022,13,0,24,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,70.0,75.0,70.0,20.0,84.14285714285714,77.35714285714286,60.5,15.464244473715947,31.550452207262595,74.15337423312883,-20.0,-25.0,-23.00999999999999,106.457,3.672727272727273,50.40132317427344,49.86926798461387,50.18850109840962,-0.18850109840961693,0,0.1383788186257445,0,0
2022-06-14,4,11,2,1,148,100,0,132.2,10,3,0,119.93,2,0,96,6,5,2022,14,1,24,2,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,50.0,117.0,11.0,30.0,80.57142857142857,75.92857142857143,61.5,20.115144732739203,30.686119517372756,74.0060975609756,46.0,-21.0,12.269999999999982,118.97999999999999,1.4653465346534653,96.03471327668231,95.80578912514868,95.94314361606885,0.056856383931148,0,5.173946339994723e-05,0,0
2022-06-15,4,11,2,1,410,111,513,137.36,10,1,0,136.14,2,0,108,6,6,2022,15,2,24,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,96.0,85.0,101.0,25.0,77.57142857142857,82.0,63.7,14.581462465028897,30.71577153010579,74.13939393939394,12.0,23.0,1.2200000000000273,123.62400000000001,3.6607142857142856,108.11128427306913,105.59600481906118,107.10517249146594,0.894827508534064,0,0.4728345922001339,0,0
2022-06-16,4,11,2,1,299,68,0,128.69,0,1,0,154.97,2,0,73,6,4,2022,16,3,24,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,108.0,76.0,57.0,70.0,80.85714285714286,82.5,66.46666666666667,18.578020808010066,30.847492865579138,74.3433734939759,-35.0,-3.0,-26.28,128.69,4.333333333333333,72.99498790421303,73.1531543464232,73.0582544810971,-0.05825448109709441,0,0.06489374797787006,0,0
2022-06-17,4,11,2,1,231,88,0,124.26,15,3,1,131.39,2,0,111,6,0,2022,17,4,24,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,73.0,84.0,59.0,53.0,80.42857142857143,83.64285714285714,66.56666666666666,18.742617594287953,30.86420014474236,74.33532934131736,38.0,27.0,-7.129999999999981,105.621,2.595505617977528,111.69678348433511,112.24778028096243,111.91718220298606,-0.917182202986055,0,0.5495003015053037,0,0
2022-06-18,4,11,2,1,143,41,0,100.46,10,1,0,114.87,2,0,36,6,2,2022,18,5,24,2,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,111.0,82.0,106.0,53.0,84.28571428571429,87.35714285714286,68.5,22.081019645193592,31.78782026565176,74.55357142857143,-75.0,-46.0,-14.41000000000001,90.414,3.4047619047619047,38.621617648028206,36.85159935655864,37.91361033144038,-1.9136103314403812,0,1.1116845096318013,0,0
2022-06-19,4,11,2,1,615,55,0,120.87,0,1,0,134.09,2,0,56,6,3,2022,19,6,24,2,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,36.0,70.0,90.0,55.0,77.71428571428571,82.35714285714286,67.93333333333334,28.721155302403155,32.222216937507845,74.32544378698225,20.0,-14.0,-13.219999999999999,120.87,10.982142857142858,56.31189981673696,55.65967668099171,56.05101056243886,-0.051010562438861484,0,0.060806733010790974,0,0
2022-06-20,4,11,2,1,560,53,0,102.65,25,0,1,89.32,2,0,76,6,1,2022,20,0,25,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,56.0,50.0,75.0,19.0,75.71428571428571,79.92857142857143,67.96666666666667,29.81450589737756,32.20889075516514,74.21764705882353,20.0,26.0,13.330000000000013,76.98750000000001,10.37037037037037,74.6420539846886,77.38312093715095,75.73848076567353,0.26151923432647095,0,0.11552240834233504,0,0
2022-06-21,4,11,2,1,507,86,0,123.31,10,3,0,115.57,2,0,76,6,5,2022,21,1,25,2,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,76.0,96.0,117.0,18.0,79.42857142857143,80.0,69.86666666666666,27.6155580718378,30.874309522736674,74.2280701754386,0.0,-20.0,7.740000000000009,110.979,5.827586206896552,76.32592199629298,76.10979978025998,76.23947310987978,-0.239473109879782,0,0.16713719977403724,0,0
2022-06-22,4,11,2,1,421,45,0,121.95,5,3,0,112.15,2,0,59,6,6,2022,22,2,25,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,76.0,108.0,85.0,28.0,76.57142857142857,77.07142857142857,71.8,26.632418483602148,29.289753416039797,74.23837209302326,-17.0,-49.0,9.799999999999997,115.85249999999999,9.152173913043478,58.03496481130062,58.58112864781716,58.25343034590723,0.7465696540927667,0,0.3891875913603389,0,0
2022-06-23,4,11,2,1,376,52,0,111.26,10,1,1,122.49,2,0,62,6,4,2022,23,3,25,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,59.0,73.0,76.0,47.0,69.57142857142857,75.21428571428571,72.83333333333333,23.215347961044703,28.21846220465253,74.15028901734104,3.0,-11.0,-11.22999999999999,100.134,7.09433962264151,62.531146871995844,62.24396666907811,62.41627479082875,-0.4162747908287514,0,0.266888612004755,0,0
2022-06-24,4,11,2,1,324,75,269,135.16,0,1,0,117.06,2,0,72,6,0,2022,24,4,25,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,62.0,111.0,84.0,39.0,68.0,74.21428571428571,73.33333333333333,23.316660710030256,27.875750595533184,74.08045977011494,10.0,-39.0,18.099999999999994,135.16,4.2631578947368425,71.98402796551343,72.496338443144,72.18895215656566,-0.18895215656566222,0,0.13863330539205918,0,0
2022-06-25,4,11,2,1,249,109,510,156.75,10,0,1,150.02,2,0,152,6,2,2022,25,5,25,2,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,72.0,36.0,82.0,73.0,62.42857142857143,73.35714285714286,74.43333333333334,14.210995072562117,27.114932052835496,74.06857142857143,80.0,116.0,6.72999999999999,141.07500000000002,2.2636363636363637,149.90477779582295,150.55386727553707,150.1644135877086,1.8355864122914056,0,1.0036102540305354,0,0
2022-06-26,4,11,2,1,140,140,0,145.47,25,3,1,140.25,2,0,193,6,3,2022,26,6,25,2,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,152.0,56.0,70.0,42.0,79.0,78.35714285714286,77.06666666666666,33.201405592735554,30.5850237560954,74.51136363636364,41.0,137.0,5.219999999999999,109.10249999999999,0.9929078014184397,190.04265404827922,191.97119366480686,190.81406989489028,2.185930105109719,0,1.201273974970148,0,0
2022-06-27,4,11,2,1,0,0,0,127.39,0,1,0,119.97,2,0,57,6,1,2022,27,0,26,2,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,193.0,76.0,50.0,134.0,98.57142857142857,87.14285714285714,82.1,52.28083505727224,36.47327788943571,75.18079096045197,-136.0,-19.0,7.420000000000002,127.39,0.0,57.36467547193459,53.868630146860994,55.96625734190515,1.0337426580948517,0,0.5512104440277503,0,0
2022-06-28,4,11,2,1,269,120,0,130.58,10,0,1,144.19,2,0,108,6,5,2022,28,1,26,2,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,57.0,76.0,96.0,26.0,95.85714285714286,87.64285714285714,79.53333333333333,54.10923695460431,35.38822454972288,75.07865168539325,51.0,32.0,-13.609999999999985,117.52200000000002,2.2231404958677685,109.03481842586422,109.30901349085882,109.14449645186205,-1.1444964518620537,0,0.6777508770871638,0,0
2022-06-29,4,11,2,1,659,36,0,115.06,0,0,0,103.06,2,1,31,6,6,2022,29,2,26,2,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,108.0,59.0,108.0,70.0,100.42857142857143,88.5,82.26666666666667,53.50033377732989,34.25959048543757,75.26256983240224,-77.0,-28.0,12.0,115.06,17.81081081081081,34.06881542241308,34.10163543098457,34.08194342584168,-3.081943425841679,0,1.7708574060481648,0,0
2022-06-30,4,11,2,1,623,21,0,105.57,0,1,0,122.7,2,1,23,6,4,2022,30,3,26,2,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,31.0,62.0,73.0,11.0,96.42857142857143,83.0,80.96666666666667,57.97372146888945,35.46001471627107,75.01666666666667,-8.0,-39.0,-17.13000000000001,105.57,28.318181818181817,23.634598239318507,24.127097299964305,23.831597863576825,-0.8315978635768246,0,0.5012136637590943,0,0
2022-07-01,4,11,2,1,602,45,0,113.51,0,0,0,134.84,2,1,40,7,0,2022,1,4,26,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,23.0,72.0,111.0,101.0,90.85714285714286,79.42857142857143,81.36666666666666,63.449267322873936,34.703158291462444,74.7292817679558,17.0,-32.0,-21.33,113.51,13.08695652173913,41.61541241205029,40.955792019382464,41.35156425498316,-1.3515642549831597,0,0.7945784189859556,0,0
2022-07-02,4,11,2,1,557,33,0,108.7,5,1,0,106.01,2,1,30,7,2,2022,2,5,26,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,40.0,152.0,36.0,57.0,86.28571428571429,74.35714285714286,79.33333333333333,66.13046268731296,35.295143099820145,74.53846153846153,-10.0,-122.0,2.6899999999999977,103.265,16.38235294117647,33.189573743786596,31.72748144653624,32.60473682488645,-2.6047368248864515,0,1.5016177013371899,0,0
2022-07-03,4,11,2,1,524,51,0,133.96,5,3,0,131.04,2,1,84,7,3,2022,3,6,26,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,30.0,193.0,56.0,59.0,68.85714285714286,73.92857142857143,78.43333333333334,61.863905931834424,36.21647875392269,74.29508196721312,54.0,-109.0,2.920000000000016,127.262,10.076923076923077,79.31603333444068,76.92626141343001,78.3601245660364,5.639875433963596,0,3.1499880509427007,1,0
2022-07-04,4,11,2,1,473,43,0,101.74,15,3,1,111.7,2,1,54,7,1,2022,4,0,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,84.0,57.0,76.0,106.0,53.285714285714285,75.92857142857143,79.26666666666667,31.841871206082846,36.04110042077281,74.34782608695652,-30.0,-3.0,-9.960000000000008,86.479,10.75,53.54054110316246,53.19264075291012,53.40138096306153,0.598619036938473,0,0.30571393363076815,0,0
2022-07-05,4,11,2,1,430,15,0,83.81,25,1,1,76.12,2,1,24,7,5,2022,5,1,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,54.0,108.0,76.0,90.0,52.857142857142854,74.35714285714286,77.53333333333333,31.803713469910974,35.961409712436854,74.23783783783784,-30.0,-84.0,7.689999999999998,62.8575,26.875,21.884334244960172,21.18714755438983,21.605459568732037,2.394540431267963,0,1.3189718075275298,0,0
2022-07-06,4,11,2,1,415,30,0,107.34,5,1,0,94.95,2,1,27,7,6,2022,6,2,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,24.0,31.0,59.0,75.0,40.857142857142854,70.64285714285714,75.33333333333333,21.805416539846252,37.170931666014795,73.96774193548387,3.0,-4.0,12.39,101.973,13.387096774193548,28.92690428887144,27.731589066555085,28.448778199944897,-1.448778199944897,0,0.8494264738596617,0,0
2022-07-07,4,11,2,1,385,45,0,95.21,25,0,1,82.15,2,1,56,7,4,2022,7,3,27,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,27.0,23.0,62.0,117.0,40.285714285714285,68.35714285714286,73.73333333333333,22.156370684405243,38.20447106289267,73.71657754010695,29.0,33.0,13.059999999999988,71.4075,8.369565217391305,54.70315845091229,54.768153355732416,54.72915641284034,1.2708435871596606,0,0.6849826592492584,0,0
2022-07-08,4,11,2,1,340,33,0,113.12,5,3,0,123.36,2,1,52,7,0,2022,8,4,27,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,56.0,40.0,72.0,85.0,45.0,67.92857142857143,71.7,21.361959960016357,37.437902608508125,73.62234042553192,-4.0,12.0,-10.239999999999995,107.464,10.0,49.49348563929884,51.78420035332257,50.40977152490833,1.5902284750916706,0,0.8651794393102074,0,0
2022-07-09,4,11,2,1,307,28,0,83.4,25,1,1,94.79,2,1,35,7,2,2022,9,5,27,3,1,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,52.0,30.0,152.0,76.0,46.714285714285715,66.5,70.6,21.37533068527292,37.518363319938395,73.5079365079365,-17.0,5.0,-11.39,62.550000000000004,10.586206896551724,35.04113630424959,34.476153757288394,34.81514328546511,0.18485671453488806,0,0.0722694563719125,0,0
2022-07-10,4,11,2,1,279,30,0,121.58,0,0,0,114.02,2,1,45,7,3,2022,10,6,27,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.0,84.0,193.0,84.0,47.42857142857143,58.142857142857146,69.23333333333333,20.79949633089839,38.05774499392982,73.30526315789474,10.0,-39.0,7.560000000000002,121.58,9.0,43.10022871835724,44.139286686121764,43.51585190546305,1.4841480945369483,0,0.8053289462973059,0,0
2022-07-11,4,11,2,1,249,59,278,109.8,10,0,1,116.88,2,1,59,7,1,2022,11,0,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,45.0,54.0,57.0,82.0,41.857142857142854,47.57142857142857,67.93333333333334,13.208943579113367,38.20176321380573,73.15706806282722,14.0,5.0,-7.079999999999998,98.82,4.15,59.11927854789236,59.1084647466517,59.1149530273961,-0.1149530273960977,0,0.09688303696198751,0,0
2022-07-12,4,11,2,1,190,11,0,80.66,20,3,1,96.58,2,1,13,7,5,2022,12,1,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,59.0,24.0,108.0,70.0,42.57142857142857,47.714285714285715,67.16666666666667,14.081396034687888,38.14046935079396,73.08333333333333,-46.0,-11.0,-15.920000000000002,64.528,15.833333333333334,13.263689930587262,13.417042583085186,13.32503099158643,-0.3250309915864307,0,0.21540891009884028,0,0
2022-07-13,4,11,2,1,179,42,0,99.84,10,3,0,114.49,2,1,35,7,6,2022,13,2,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,13.0,27.0,31.0,50.0,41.0,40.92857142857143,65.26666666666667,16.84240679554667,39.39362221558675,72.7720207253886,22.0,8.0,-14.649999999999991,89.85600000000001,4.162790697674419,37.42593985462787,38.05124951964423,37.67606372063442,-2.676063720634417,0,1.5418602971241968,0,0
2022-07-14,4,11,2,1,137,36,0,118.81,5,0,0,114.71,2,1,52,7,4,2022,14,3,28,3,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,35.0,56.0,23.0,96.0,42.142857142857146,41.214285714285715,64.76666666666667,15.983622570500097,39.688166683693595,72.57731958762886,17.0,-4.0,4.1000000000000085,112.8695,3.7027027027027026,49.27813959867863,49.06104801950079,49.19130296700749,2.8086970329925123,0,1.5526387369648291,0,0
2022-07-15,4,11,2,1,379,30,0,90.48,25,1,1,83.07,2,1,43,7,0,2022,15,4,28,3,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,52.0,52.0,40.0,108.0,41.57142857142857,43.285714285714285,63.3,15.468862734077257,39.305303669501484,72.47179487179487,-9.0,-9.0,7.410000000000011,67.86,12.225806451612904,41.07933013089218,42.01896016960792,41.455182146378476,1.5448178536215238,0,0.8395587913751398,0,0
2022-07-16,4,11,2,1,349,48,0,103.7,10,3,0,114.47,2,1,44,7,2,2022,16,5,28,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,43.0,35.0,30.0,73.0,40.285714285714285,43.5,61.13333333333333,14.817942791475435,38.54038037617472,72.32142857142857,1.0,9.0,-10.769999999999996,93.33,7.122448979591836,45.19235730112722,44.68337884665439,44.98876591933809,-0.9887659193380927,0,0.589887795337446,0,0
2022-07-17,4,11,2,1,301,29,0,110.15,5,0,0,95.85,2,1,33,7,3,2022,17,6,28,3,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,44.0,45.0,84.0,111.0,41.57142857142857,44.5,60.166666666666664,14.67261784023983,38.59612570634821,72.17766497461929,-11.0,-12.0,14.300000000000011,104.6425,10.033333333333333,33.264777905646994,32.58201842922015,32.99167411507626,0.008325884923742422,0,0.02732914168131844,0,0
